ID,Name,Specialty,Country,City,Phone,Website,Address,Rating,ReviewCount,Clicks,Promoted,Verified,Source
17b44f35-4f64-4772-8d82-4cfb30ccc839,Dra. Martha Araceli Pardavell Ariceaga,dentist,MX,Juárez,+52 656 311 0878,,"Av. P.º de la Victoria 3560-Local 104, Partido Senecú, 32570 Juárez, Chih., Mexico",5,20,0,false,false,google
028316d6-da48-41d3-be1d-dc5e8ed65073,IMAGEN DENTAL DE CD JUÁREZ,dentist,MX,Juárez,+52 656 378 0881,,"Blvd. Manuel Gómez Morín 8704-12B, Arroyos del Paraíso, 32459 Juárez, Chih., Mexico",4.7,12,0,false,false,google
a603d2dc-f552-4355-914c-ee6423850c2e,Clínica Dental App,dentist,MX,Juárez,+52 656 753 9457,,"Av Valentín Fuentes Varela 2654, Infonavit, Casas Grandes, 32600 Juárez, Chih., Mexico",4.9,33,0,false,false,google
601d0419-3575-4b00-9f06-5dbf7905e7ac,Dr. Carlos Alberto Soto Medina - Face & Body,plastic_surgery,MX,Juárez,+52 656 617 1321,http://www.renew.clinic/,"C. Pedro Rosales de León 7510, Fuentes del Valle, 32500 Juárez, Chih., Mexico",4.9,200,0,false,false,google
54378dea-9880-4d3a-a9c8-3c1c969c88e7,Dr. David Flores Soto Plastic Surgery,plastic_surgery,MX,Juárez,+52 656 833 6608,,"Av. Plutarco Elías Calles 1921, Jardines de San José, 32683 Juárez, Chih., Mexico",5,64,0,false,false,google
1acad71f-d67d-4384-b6bb-99586a2c99be,Dr. Reginaldo Hernandez | Cirujano Gastroenterólogo en Cd. Juárez,plastic_surgery,MX,Juárez,+52 656 422 4651,https://drreginaldohernandez.com/cirujano-general-en-cd-juarez/,"Av. Campos Eliseos 9371-Consultorio 205, Campos Elíseos, 32472 Juárez, Chih., Mexico",4.9,73,0,false,false,google
2dd201de-30f4-469a-9f28-645423c9100c,Dr. Angel Alvarez Regil-Clínica Juárez Lazer,plastic_surgery,MX,Juárez,+1 915-400-9915,https://juarezplasticsurgery.com/,"C. Pedro Rosales de León 7510-111, Fuentes del Valle, 32500 Juárez, Chih., Mexico",5,33,0,false,false,google
ae4441ef-6ffb-4f6b-81af-bae54a733294,"Dr. Hugo Rodríguez - Cirugía plástica, estética y Reconstructiva",plastic_surgery,MX,Juárez,+52 656 597 5792,http://www.rodriguezplasticsurgery.com/,"Av. de Las Americas 201, Margaritas, 32300 Juárez, Chih., Mexico",4.8,40,0,false,false,google
0dc0241a-bf75-4644-9da7-8b6380029919,Rinofast Juárez,plastic_surgery,MX,Juárez,+1 915-223-5982,https://www.rinofastjuarez.com/,"Av. Abraham Lincoln 793, Zona Pronaf Condominio La Plata, 32600 Juárez, Chih., Mexico",4.2,57,0,false,false,google
7c828e19-50b6-4011-8ea3-6ffbcb4057b8,Facemaker Cirugía Plástica,plastic_surgery,MX,Juárez,+52 656 852 8995,https://www.instagram.com/facemaker_juarez?igsh=N2ZuMnE3czVpc2U4,"Ignacio Ramírez 445, Margaritas, 32300 Juárez, Chih., Mexico",5,12,0,false,false,google
d626ebd2-c108-48e6-bbb2-d834d655c191,Plastic Surgery - Medical Tourism,plastic_surgery,MX,Juárez,+52 656 616 2420,https://www.medicaltourismex.com/specialties/plastic-surgery/ciudad-juarez-clinic,"Pedro S. Varela 3007, Zona Pronaf Condominio La Plata, 32317 Juárez, Chih., Mexico",5,1,0,false,false,google
6f824c90-cfb8-40ef-8009-f77accadd916,DR. FERNANDO GAMBOA,plastic_surgery,MX,Juárez,+52 656 616 1685,https://www.drfernandogamboa.com/,"CAMPOS ELISEOS #9371 Int:, Av. Campos Eliseos 710, Campos Elíseos, 32472 Juárez, Chih., Mexico",4.7,12,0,false,false,google
7fbd1efa-650b-4ac6-88ec-84ab2f99ac2a,DR. J. RAYMUNDO HOLGUIN,plastic_surgery,MX,Juárez,+52 656 648 0803,http://drraymundoholguinjuarez.com/,"PASEO DE LA VICTORIA #4370, Int: 803, Partido Iglesias, 32528 Juárez, Chih., Mexico",1.8,5,0,false,false,google
f58dc9e4-ceb2-4746-bda5-fcc7bc0f4f40,Nucleo Dental,dentist,MX,Juárez,+1 915-308-0101,https://www.nucleodental.com/,"Bulevar Tomás Fernández 7803-Int. 02, Los Cisnes, Col Los Parques, 32440 Juárez, Chih., Mexico",4.2,74,0,false,false,google
3ae5d5b3-bb06-4978-8e9d-006c611a8519,Dental Health Care,dentist,MX,Juárez,+52 656 415 9858,https://dentalhealthcarejrz.com/,"C. Tepeyac 2837, Americas, 32300 Juárez, Chih., Mexico",4.9,88,0,false,false,google
8e557ded-93e7-4ddf-a287-2d408799bef4,Dental Alameda,dentist,MX,Juárez,,,"Cam. Viejo a San José 5521, Benito Juárez, 32315 Juárez, Chih., Mexico",5,78,0,false,false,google
e3e97016-4389-4f7a-b7fa-9103d75e3991,Plastic Surgery Dr Mario Luis Pineda Moreno,plastic_surgery,MX,Juárez,+52 656 788 5720,http://www.doctormariopineda.com/,"Av. P.º de la Victoria 4370, Partido Iglesias, 32618 Juárez, Chih., Mexico",4.8,110,0,false,false,google
9e7d8005-676d-4aca-8fd5-86af14c5714e,Dr. Carlos Javier Ocando - Cirujano Plastico Cd Juarez | Lipoescultura | Mommy Makeover | Aumento de Busto,plastic_surgery,MX,Juárez,,,"Av. Campos Eliseos 9050, Campos Elíseos, Supermanzana Interior E-4, Edificio, Plaza Barrancas, 32472 Juárez, Chih., Mexico",4.9,50,0,false,false,google
f043aa4d-7592-459b-9429-ec5127d29842,Dra. Abril Peralta ¦ Cirujano Plastico en Cd Juarez,plastic_surgery,MX,Juárez,+52 656 587 3544,https://t.link/dra.peralta.enriquez.cper,"Av. P.º de la Victoria Supermanzana Hospital, Partido Iglesias, 32618 Juárez, Chih., Mexico",5,25,0,false,false,google
e60e7635-be7e-4a2f-b2be-5c077bc4602a,Dr. Armando Zuñiga Domínguez cirujano plástico cd Juárez,plastic_surgery,MX,Juárez,+52 656 598 3699,https://drarmandozunigacirujanoplasticocdjuarez.com/,"C. Pedro Rosales de León 7510, Fuentes del Valle, 32500 Juárez, Chih., Mexico",4.8,32,0,false,false,google
8799ff15-eea3-4f74-88ea-4d9367f08233,Cirujano Plastico Certificado Dr Carlos Arciniega,plastic_surgery,MX,Juárez,+52 656 613 3709,https://www.facebook.com/Dr.ArciCirujanoPlastico,"Hospital Centro Medico de Especialidades Consultorio 409 en el Cuarto Piso, Av. de Las Americas 201, Margaritas, 32300 Juárez, Chih., Mexico",4.7,12,0,false,false,google
43b1a164-8763-4e1a-adf8-57bbf561275e,Cirugía de nariz Ciudad Juárez Dr. Febronio López Vitoláss,plastic_surgery,MX,Juárez,+52 656 557 3959,https://www.facebook.com/top1rhinoplastygroup,"Campos Eliseos, Av. Campos Eliseos 9371, Campos Elíseos, 32472 Juárez, Chih., Mexico",5,74,0,false,false,google
6f2357fb-e2f4-42c7-9437-cf60810f92c0,Opera Aesthetic Clinic - Clinica Estetica Ciudad Juárez,plastic_surgery,MX,Juárez,+52 656 801 3927,http://www.operaclinic.com.mx/,"Av. de Las Americas 212, Margaritas, 32000 Juárez, Chih., Mexico",4.8,71,0,false,false,google
e4630c8e-5109-4747-92fc-98fcbcb278c6,Dr. Alejandro Guerrero Reyes Cirujano Plastico y Reconstructivo,plastic_surgery,MX,Juárez,+52 656 611 6185,,"MANUEL, Blvd. Manuel Gómez Morín 9351, Campestre Sur, 32330 Juárez, Chih., Mexico",5,2,0,false,false,google
fe58d412-62e7-4368-83f4-dc541c11c884,Otorrinolaringólogo y Cirugía Plástica Facial en Cd. Juárez - Dra. Patricia Guerrero,plastic_surgery,MX,Juárez,,https://rinoplastiajuarez.com/,"Av. de Las Americas 201, Margaritas, 32315 Juárez, Chih., Mexico",4.9,42,0,false,false,google
bc6b7aae-5748-40d4-9d4d-5f786687dc59,The Dune Plastic Surgery and Aesthetic Center,plastic_surgery,MX,Juárez,+52 656 762 8589,,"C. Ing. David Herrera Jordán 2645-6, Chamizal, 32010 Juárez, Chih., Mexico",5,5,0,false,false,google
a281f3af-2d94-4f47-8716-5d1ee82079c3,East El Paso Dentist,dentist,US,El Paso,+1 915-621-5003,https://eastelpasodentist.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb,"14240 Edgemere Blvd Suite 105, El Paso, TX 79938, USA",4.9,2486,0,false,false,google
c31d3ff9-422f-4ddb-b105-e4d0c2c5d5f1,Aventura Dental,dentist,US,El Paso,+1 915-591-9999,http://www.aventuradentalelpaso.com/,"2200 N Yarbrough Dr suite n, El Paso, TX 79925, USA",4.9,1457,0,false,false,google
959a5eee-7bcd-4dec-a0c1-87a7a6f8a3e1,Valley Dental Care,dentist,US,El Paso,+1 915-598-7100,https://valleydentalcareep.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb,"7505 N Loop Dr, El Paso, TX 79915, USA",4.9,3789,0,false,false,google
0231201c-5007-4ea6-850b-0b020342f7e1,Dyer Dental Care,dentist,US,El Paso,+1 915-320-9733,https://dyerdentalcareep.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb,"3932 Fort Blvd, El Paso, TX 79930, USA",4.9,1300,0,false,false,google
fbf03ea7-f4d1-493b-a486-4381315bf573,Agave Dental Care,dentist,US,El Paso,+1 915-285-1600,https://www.agavedentalcarenortheast.com/,"8815 Dyer St # 210, El Paso, TX 79904, USA",4.9,2678,0,false,false,google
162b1779-ac82-497c-a24e-b7623e5d46d2,Smile Magic of El Paso Montana,dentist,US,El Paso,+1 915-201-4328,https://mysmilemagic.com/locations/el-paso-montana/,"5150 Montana Ave, El Paso, TX 79903, USA",4.8,2777,0,false,false,google
2ba1bc7b-0afc-4643-880a-826fc9722576,El Paso Family Dental,dentist,US,El Paso,+1 915-585-2020,https://www.elpasofamilydentalcare.com/?utm_source=gmb&utm_medium=organic,"965 Resler Dr #105, El Paso, TX 79912, USA",4.9,570,0,false,false,google
e3d6ac3c-7d99-4ba0-bc31-d7d19ec794eb,Southwest Celebrity Smiles,dentist,US,El Paso,+1 915-351-5048,https://mycelebritysmiles.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb,"9515 Gateway Blvd W Suite B, El Paso, TX 79925, USA",4.9,2872,0,false,false,google
c08484f8-e751-4a72-9941-af9983955ee3,"Dentist Near Me - El Paso, TX Dental Office",dentist,US,El Paso,+1 915-219-4632,https://dentistnearmeep.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb,"13371-14 Eastlake Blvd Suite 207, El Paso, TX 79928, USA",4.9,1072,0,false,false,google
f0541bad-bf1c-45e9-a95e-b6b4eadd8876,Oasis Dental,dentist,US,El Paso,+1 915-213-7361,https://www.oasisdentalep.com/location/el-paso-drive,"5340 El Paso Dr Suite K, El Paso, TX 79905, USA",4.9,444,0,false,false,google
1976124c-73a9-4494-ad57-4e2fcaecd2a8,The Dentist,dentist,US,El Paso,+1 915-228-3084,https://thedentistelpaso.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb,"3060 Joe Battle Blvd, El Paso, TX 79938, USA",4.9,2704,0,false,false,google
e9417b3c-6e76-4e9e-8fb7-157181d3a4f1,Smile Magic of El Paso Zaragoza,dentist,US,El Paso,+1 915-201-2610,https://mysmilemagic.com/locations/el-paso-zaragoza/,"500 N Zaragoza Rd Suite K, El Paso, TX 79907, USA",4.8,1860,0,false,false,google
3e2d051b-cbec-421e-81e9-a2afdf885d54,Caribbean Dental,dentist,US,El Paso,+1 915-308-1089,https://eptxdental.com/,"10705 Gateway Blvd W Suite J, El Paso, TX 79935, USA",4.9,792,0,false,false,google
fadea311-8b35-459c-a078-f556e8a1f012,"El Paso Quality Dentistry, P.A.",dentist,US,El Paso,+1 915-581-6675,http://www.elpasoqualitydentistry.com/,"9398 Viscount Blvd Suite 1 B, El Paso, TX 79925, USA",4.9,352,0,false,false,google
09253118-03f2-4e3e-8c5f-e1a3ce3da7c4,Sol Dental,dentist,US,El Paso,+1 915-599-9192,http://www.soldentalcare.com/,"1188 N Yarbrough Dr a, El Paso, TX 79925, USA",4.6,754,0,false,false,google
0d26a2fb-9ff1-41aa-9953-31ee2541fc16,Pershing Family Dental,dentist,US,El Paso,+1 915-206-5735,https://www.pershingfamilydental.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb,"3501 Pershing Dr, El Paso, TX 79903, USA",4.8,1030,0,false,false,google
f6ecfefd-ee09-44db-8781-97b72ffefeeb,"Affordable El Paso Family Dental & Associates, Inc.",dentist,US,El Paso,+1 915-595-6680,https://www.affordabledentalassociates.com/,"1861 Robert Wynn St suite d, El Paso, TX 79936, USA",4.7,603,0,false,false,google
47a40e6b-5aab-4355-b772-45b2fa948760,El Paso Modern Dentistry,dentist,US,El Paso,+1 915-581-4440,http://www.elpasomoderndentistry.com/,"210 Thunderbird Dr Ste X, El Paso, TX 79912, USA",4.9,626,0,false,false,google
8311e737-2f7c-40d8-94d0-b036b2b11d61,Gateway Family Dental,dentist,US,El Paso,+1 915-336-0828,https://www.gatewaydentalep.com/,"5939 B, Gateway Blvd W, El Paso, TX 79925, USA",4.9,241,0,false,false,google
5598b975-e591-4f0e-bde3-ad5f21b07046,"Awesome Smiles | El Paso, TX",dentist,US,El Paso,+1 915-772-4740,https://awesomesmilesep.com/,"7400 Viscount Blvd Suite 103, El Paso, TX 79925, USA",4.8,259,0,false,false,google
b26ee68c-8c5d-4544-81ef-0aa60b9ab8fa,Smile Straight Orthodontics - Zaragoza,orthodontist,US,El Paso,+1 915-857-9700,https://epsmiles.com/zaragoza-office?utm_source=google&utm_medium=organic&utm_campaign=profile+zaragoza,"1502 N Zaragoza Rd B, El Paso, TX 79936, USA",4.9,1030,0,false,false,google
d3544d28-8375-4c0e-ba51-a3a1e5b49078,JT Orthodontics,orthodontist,US,El Paso,+1 915-581-5476,https://jtorthodontics.com/?utm_source=gbp&utm_medium=organic&utm_campaign=west,"5551 N Mesa St suite a, El Paso, TX 79912, USA",4.9,646,0,false,false,google
72e022f8-56fc-4924-b7fa-425ddf5a5b2d,SmileLife Orthodontics,orthodontist,US,El Paso,+1 915-849-9400,https://smilelifebraces.com/,"1971 N Zaragoza Rd A, El Paso, TX 79938, USA",4.9,925,0,false,false,google
68d08887-58cd-47c1-84dd-64eb19e7d4e8,JT Orthodontics: East El Paso Location,orthodontist,US,El Paso,+1 915-855-6616,https://jtorthodontics.com/?utm_source=gbp&utm_medium=organic&utm_campaign=east,"3030 Trawood Dr, El Paso, TX 79936, USA",4.9,591,0,false,false,google
f9552c5d-b627-40a1-84fa-06512c42af86,El Paso Family Orthodontics,orthodontist,US,El Paso,+1 915-307-9688,https://epfamilyorthodontics.com/,"5925 Cromo Dr, El Paso, TX 79912, USA",4.8,160,0,false,false,google
2e075985-58d2-45d4-9777-8f991f33a1f9,SmileLife Orthodontics,orthodontist,US,El Paso,+1 915-755-7900,https://smilelifebraces.com/,"7878 Gtwy Blvd E Suite 300, El Paso, TX 79915, USA",4.7,489,0,false,false,google
178a894d-3d21-4a84-9993-3a8877d840a6,Smile Straight Orthodontics - Dyer,orthodontist,US,El Paso,+1 915-217-2648,https://epsmiles.com/dyer-office?utm_source=google&utm_medium=organic&utm_campaign=profile+dyer,"9813 Dyer St Ste 100, El Paso, TX 79924, USA",4.9,764,0,false,false,google
8ddb039a-531d-458e-bcb1-0c51fe0b1081,Smile Straight Orthodontics - Sunland Park,orthodontist,US,El Paso,+1 915-504-6868,https://epsmiles.com/sunland-office?utm_source=google&utm_medium=organic&utm_campaign=profile+sunland,"720 Sunland Park Dr, El Paso, TX 79912, USA",4.9,536,0,false,false,google
6c3b0768-8aa4-40a3-99ff-a8e63db2274f,Smiles Orthodontics,orthodontist,US,El Paso,+1 915-585-8595,http://www.smiles-orthodontics.com/,"855 N Resler Dr Ste A, El Paso, TX 79912, USA",5,529,0,false,false,google
23f9125c-913b-439e-a658-5fe6bd30578a,Mejia-Maidl Orthodontics,orthodontist,US,El Paso,+1 915-500-5602,http://www.mejiaorthodontics.com/,"9130 Viscount Blvd, El Paso, TX 79925, USA",4.4,206,0,false,false,google
677cff9c-0e4e-4aa2-8bb1-ba34870701e8,Rivera Orthodontics & Associates,orthodontist,US,El Paso,+1 915-592-5853,https://www.riveraorthodontics.com/contact/east-location/,"1514 N Zaragoza Rd Ste A2, El Paso, TX 79936, USA",4.8,64,0,false,false,google
9af04213-5ff7-4120-b54a-4d0e05b2a930,Smile 4 Less Orthodontics West El Paso,orthodontist,US,El Paso,+1 915-219-7698,https://smile4lessbraces.com/,"7480 Remcon Cir, El Paso, TX 79912, USA",4.9,53,0,false,false,google
735f07a6-833b-48e1-a876-79d265a71bfd,Smile 4 Less Orthodontics Horizon El Paso,orthodontist,US,El Paso,+1 915-304-3090,http://www.smile4lessbraces.com/,"13468 Eastlake Blvd, El Paso, TX 79928, USA",5,43,0,false,false,google
88ef53c1-2251-4aa8-9473-98233be25acb,Gaynier Orthodontics,orthodontist,US,El Paso,+1 915-755-8407,https://www.orthodonticselpaso.com/,"9101 Dyer St #101, El Paso, TX 79924, USA",4.9,430,0,false,false,google
f44d1304-58df-407f-9512-5ddad359ac20,Gross Orthodontics,orthodontist,US,El Paso,+1 915-615-6767,http://grossorthodontics.com/,"6901 Helen of Troy Dr Suite D-1, El Paso, TX 79911, USA",5,185,0,false,false,google
669eaf45-a262-4bdb-bf31-0daef7e6a559,Smile 4 less Orthodontist East El Paso,orthodontist,US,El Paso,+1 915-304-3090,http://www.smile4lessbraces.com/,"12244 Montana Ave, El Paso, TX 79938, USA",4.7,301,0,false,false,google
a1691816-2afd-464b-88b6-a6ec4300f678,Rivera Orthodontics,orthodontist,US,El Paso,+1 915-585-7550,https://www.riveraorthodontics.com/,"7482 Paseo del Norte, El Paso, TX 79911, USA",4.9,79,0,false,false,google
508fb40e-a8ae-4468-813f-524ce16fbf33,Smile Professionals of El Paso,orthodontist,US,El Paso,+1 915-493-2699,https://www.smileprofessionalsofelpaso.com/,"700 N Zaragoza Rd Ste T, El Paso, TX 79907, USA",4.6,157,0,false,false,google
5d460e61-601e-4600-8a73-97d7feb40792,Gaynier Orthodontics,orthodontist,US,El Paso,+1 915-581-8152,https://www.orthodonticselpaso.com/,"824 E Redd Rd Ste 1-A, El Paso, TX 79912, USA",5,365,0,false,false,google
3d8d5647-173f-4061-93bd-7104133f92a1,El Paso Cosmetic Surgery,plastic_surgery,US,El Paso,+1 915-351-1116,https://www.elpasoplasticsurgery.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,"651 S Mesa Hills Dr, El Paso, TX 79912, USA",4.9,1289,0,false,false,google
02456532-1541-441b-9c46-14c554f99bc7,"Ozan Sozer, MD El Paso Cosmetic Surgery",plastic_surgery,US,El Paso,+1 915-351-1116,https://www.elpasoplasticsurgery.com/dr-ozan-sozer,"651 S Mesa Hills Dr, El Paso, TX 79912, USA",4.9,920,0,false,false,google
0c95a079-bbbb-4d7e-aa62-1ebcaa467d2f,Dr. Mark Jabor – Plastic Surgeon,plastic_surgery,US,El Paso,+1 915-543-5600,http://www.elpasoplasticsurgery.org/doctor/mark-a-jabor-md-el-paso-texas-plastic-surgeon,"5664 N Mesa St, El Paso, TX 79912, USA",4.9,316,0,false,false,google
4065b164-edd0-4842-a6fb-0d5e3f55847d,Southwest Plastic Surgery,plastic_surgery,US,El Paso,+1 915-590-7900,http://www.swplasticsurgery.com/,"1387 George Dieter Dr Bldg C301, El Paso, TX 79936, USA",5,394,0,false,false,google
7ec64474-3dd9-4805-b6f6-a984b56cd8f6,"Frank Agullo, MD",plastic_surgery,US,El Paso,+1 915-590-7900,https://www.agulloplasticsurgery.com/?y_source=1_OTg4NzIzNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"1387 George Dieter Dr Bldg C301, El Paso, TX 79936, USA",5,691,0,false,false,google
508d04fb-5687-4202-b0a6-602fd94811a0,"Dr. Mark A. Jabor, MD",plastic_surgery,US,El Paso,+1 915-543-5600,https://www.elpasoplasticsurgery.org/doctor/mark-a-jabor-md-el-paso-texas-plastic-surgeon/,"1512 N Zaragoza Rd, El Paso, TX 79936, USA",5,133,0,false,false,google
b1023ea7-c4ef-4faf-ba90-b5a47e7d6803,"R. Dale Reynolds, MD - Cosmetic Surgery and Laser Centers of El Paso- Eastside",plastic_surgery,US,El Paso,+1 915-855-7800,https://www.elpasoplasticsurgery.org/,"1512 N Zaragoza Rd, El Paso, TX 79936, USA",4.8,185,0,false,false,google
b1ed15ce-ae88-4496-8622-9dba393ccffc,"Jaime Aburto, MD, FACS",plastic_surgery,US,El Paso,+1 915-543-5600,http://www.elpasoplasticsurgery.org/,"5664 N Mesa St, El Paso, TX 79912, USA",4.9,178,0,false,false,google
8912ab0b-2033-4c24-b1b1-5681b2f23fe6,"Dr. G - Marco A. Gonzalez, Plastic Surgeon El Paso",plastic_surgery,US,El Paso,+1 915-600-2639,https://www.plasticsurgeryelpaso.net/?y_source=1_MTA1NjU3OTIyNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ==,"1480 Redd Rd, El Paso, TX 79911, USA",4.8,226,0,false,false,google
5a329cdc-6e48-4124-bada-bb9d0dd23696,"Anh Lee MD, PA",plastic_surgery,US,El Paso,+1 915-351-9000,http://www.dranhlee.com/,"1141 Caper Rd, El Paso, TX 79925, USA",4.5,153,0,false,false,google
18d6a867-fc45-4629-ac54-66b220ac839a,Cosmetic Surgery & Laser Center of El Paso,plastic_surgery,US,El Paso,+1 915-543-5600,https://www.elpasoplasticsurgery.org/,"5664 N Mesa St, El Paso, TX 79912, USA",4.6,99,0,false,false,google
63c21144-c5dc-4717-8c11-3bf12afdaf96,Med Glow PLLC,plastic_surgery,US,El Paso,+1 915-299-1133,https://medglowcare.com/,"6060 Surety Dr # 230, El Paso, TX 79905, USA",5,29,0,false,false,google
69f0d256-4c37-41e2-91ae-1b33b5555189,Dr. R. Dale Reynolds: Cosmetic Surgery & Laser Centers of El Paso-West side,plastic_surgery,US,El Paso,+1 915-543-5600,https://www.elpasoplasticsurgery.org/doctor/dr-reynolds-el-paso-texas-plastic-surgeon/,"5664 N Mesa St, El Paso, TX 79912, USA",4.8,90,0,false,false,google
228b1654-02c8-4d37-b20d-56a5f9ee6e7f,The MedSpa at Southwest Plastic Surgery West,plastic_surgery,US,El Paso,+1 915-590-7907,http://www.swplasticsurgery.com/,"5925 Silver Springs Dr suite c, El Paso, TX 79912, USA",4.9,168,0,false,false,google
d362070f-41c8-4005-817a-8551b1018a22,Shawn Diamond MD FACS Plastic Surgeon,plastic_surgery,US,El Paso,+1 915-215-5300,https://ttpelpaso.com/providers/Shawn_Diamond.aspx,"4801 Alberta Ave, El Paso, TX 79905, USA",4.9,46,0,false,false,google
d16ef968-7afa-46f7-a63c-4ebbdaa85867,"Pedro Chavez, MD/Plastic Surgery Associates P Chavez",plastic_surgery,US,El Paso,+1 915-533-0269,https://www.chavezplasticsurgery.com/,"1517 N Mesa St, El Paso, TX 79902, USA",4.3,24,0,false,false,google
f925fee5-7742-412d-b68c-e48899874cdd,SkinSational MedSpa,plastic_surgery,US,El Paso,+1 915-213-6930,https://skinsationalep.com/,"7400 Viscount Blvd Ste 115, El Paso, TX 79925, USA",4.9,524,0,false,false,google
68909055-c91e-40e3-aec5-a5abd7e391ca,Cosmetic Surgery and Laser Center of El Paso,plastic_surgery,US,El Paso,+1 915-855-7800,http://www.elpasoplasticsurgery.org/,"1512 N Zaragoza Rd #3, El Paso, TX 79936, USA",4.6,22,0,false,false,google
5d93ce0f-b14f-48d2-a435-f34c3aeb3193,Francisco Agullo,plastic_surgery,US,El Paso,,,"10175 Gateway Blvd W, El Paso, TX 79925, USA",5,2,0,false,false,google
76ce1fbf-1ed5-49fb-baf3-1eb4f8445116,Dr. Sadri Sozer,plastic_surgery,US,El Paso,+1 915-351-1116,https://www.elpasoplasticsurgery.com/about-us/dr-ozan-sozer/,"651 S Mesa Hills Dr Ste 1, El Paso, TX 79912, USA",5,2,0,false,false,google
32c13d05-554d-47fa-a738-79cef159a851,Rie Grupo Dental,dentist,MX,Juárez,+52 656 679 8900,http://www.riegrupodental.com/,"Blvd. Teófilo Borunda #8670, Partido Iglesias, 32528 Juárez, Chih., Mexico",4.9,582,0,false,false,google
cdea105b-9b8d-48c3-9d16-5209109d8e52,Dentist Cd Juarez - Creadent,dentist,MX,Juárez,,,"Plaza Alsega, Av. Ejército Nacional 8140-B-local 6, Pradera Dorada, 32618 Juárez, Chih., Mexico",4.9,83,0,false,false,google
addaba78-617b-4df1-ad21-daef2d539e6d,ValSo Smile Design by Dra. Janeth Valenzuela,dentist,MX,Juárez,+52 656 114 0756,https://www.doctoralia.com.mx/janeth-valenzuela/dentista-odontologo/ciudad-juarez?utm_source=google&utm_medium=gmb&utm_campaign=280375&utm_content=website,"Rio Chuviscar 1190, Los Nogales, 32350 Juárez, Chih., Mexico",5,151,0,false,false,google
11fc9744-1f9b-48d6-9de7-a84714bb370b,DENTAL SIGN,dentist,MX,Juárez,+52 656 251 7556,http://www.dentalsign.com/,"Avenida de la Raza 5404, Plaza Tres 08, La Fuente, 32600 Juárez, Chih., Mexico",4.9,622,0,false,false,google
5357732d-fe66-46ff-aa43-efb56f69fc69,Clínica Dental Laser,dentist,MX,Juárez,+52 656 618 3202,https://dentallaser.com.mx/,"Av. P.º de la Victoria 4370-Suite 417 y 418, Partido Iglesias, 32618 Juárez, Chih., Mexico",4.9,49,0,false,false,google
109d57a0-1039-4efc-9e9d-76eb93bb13e5,Dental Da Vinci,dentist,MX,Juárez,+1 915-300-8155,,"Av. Paseo Triunfo de la República 4513, Monumental, 32310 Juárez, Chih., Mexico",4.8,204,0,false,false,google
86169835-f7aa-4601-9371-0dfb810c44eb,International X Dental Clinic,dentist,MX,Juárez,+52 656 634 0040,http://internationalx.dental/,"plaza bistro, Av. Campos Eliseos 9388-Local 6, Campos Elíseos, 32473 Juárez, Chih., Mexico",5,1172,0,false,false,google
da1159d3-ebdf-48ba-9799-f40eaa85e8c0,Fara Dental - Dentista Cd Juárez,dentist,MX,Juárez,+52 656 634 9717,,"Av. Ejército Nacional 7258, Pradera Dorada, 32618 Juárez, Chih., Mexico",4.8,92,0,false,false,google
a3e1b3df-f756-41ed-bd91-6ebc5b29090a,CLINICA DENTAL 100% Cd. Juárez Chih.,dentist,MX,Juárez,+52 656 527 8185,https://www.facebook.com/profile.php?id=100016451748442,"C. Cam. Viejo a San José 7811-Local 3, Partido Iglesias, 32528 Juárez, Chih., Mexico",5,86,0,false,false,google
b0c50ad8-7651-4419-95d2-607a27838376,Advanced Dental Care,dentist,MX,Juárez,+1 915-356-7597,http://www.adcdentistry.com/,"Av. Abraham Lincoln 1198, Córdova Americas, 32600 Juárez, Chih., Mexico",4.9,150,0,false,false,google
c7d991d5-c32c-4c6e-84ff-3b6272b5484f,NEXUS FAMILY DENTAL,dentist,MX,Juárez,+52 656 550 8978,https://www.facebook.com/NEXUSSDENTAL/,"Av. Ejército Nacional 7702, Pradera Dorada, 32618 Juárez, Chih., Mexico",5,38,0,false,false,google
06e7caaf-ea32-426a-b39f-5e4155c521c3,GASA,dentist,MX,Juárez,+52 656 616 3011,http://gasamd.com/,"Plaza El Camino, Av. Ejército Nacional 7695, Edificio E, Local 4, Col, Del Márquez, 32607 Juárez, Chih., Mexico",4.9,119,0,false,false,google
72ab46c5-e799-44ec-b892-d3c1097c594a,Clínica Gidental Odontología Especializada,dentist,MX,Juárez,+52 656 863 6705,,"Rancho el 24 3128-local 2, Pradera Dorada, 32618 Juárez, Chih., Mexico",5,40,0,false,false,google
